"b","loglik","loglik.se","delta.loglik","cea","cel","cpa","mu_A","mu_L","tau_E","tau_L","tau_P","od"
1.41,-7397.14447834853,0.143330039247608,-7397.14447834853,0.0180160933898049,0.0294685160174819,0.0545368239208054,0.000102794936933986,2.11184942918426e-06,10.8064542235955,12.1071469261902,19.7479754068462,1.65418762365423
1.42,-7395.1939934841,0.250395539959899,-1.04303988455194,0.0164776423973994,0.0275428035120238,0.0482393643440086,7.72377273799088e-06,1.62832715859618e-06,12.8881258625771,12.7268140320324,17.2464739247917,1.49292442459939
1.43,-7394.33816330335,0.609899173558622,1.43672016572964,0.0200157116811275,0.0288491836528188,0.0423062423716718,0.000124253296861827,6.03794318636122e-06,11.9800667039857,11.8184342990566,16.3687368754577,1.50855352497875
1.44,-7393.67980509152,0.229108965429518,-7393.67980509152,0.0201054958914752,0.0269282959919592,0.0444380829576176,3.01063928366538e-05,6.97509249846209e-06,11.809141856,12.3894981366309,17.614241080202,1.61234452761397
1.45,-7394.54670543835,0.191185661715801,0.316403493487087,0.0210934359949701,0.0252324182322176,0.0443146144251608,1.62371320674026e-05,9.67425280887888e-08,12.0456415897729,11.9651783726414,17.3984054526168,1.60414323959815
1.46,-7395.91985198525,0.339782383939989,-7395.91985198525,0.0196821413339926,0.0240585734524821,0.0620054135964504,0.000118621189196523,2.15527634853146e-07,10.7887603370143,12.6448236642427,18.9631309520257,1.60636163426526
1.47,-7397.20430892948,0.227671616494376,-7397.20430892948,0.0175000769574226,0.027427718483039,0.0648958115154528,1.39236694365288e-05,2.15289428511328e-05,12.1202027445264,12.9057317676014,18.711395636365,1.62448835849461
1.48,-7393.47739172153,0.272762549289689,-7393.47739172153,0.0173376110775941,0.0310534433913005,0.0489976409865141,8.13987475388269e-06,1.59792141545093e-05,12.1175642985851,12.0320616541879,18.9449723226632,1.51523373064726
1.49,-7397.7628261513,0.162203478430426,-7397.7628261513,0.0192491656782244,0.0274446788927869,0.049675503469904,0.000455412406109885,0.00123187263887063,10.9866030575212,12.6632619216697,18.6667080654411,1.61971714198491
1.5,-7394.44017681686,0.245747994910424,-7394.44017681686,0.0211438074447115,0.0268202767673701,0.0413518090273828,4.79725158369438e-05,4.48031864172047e-06,11.2968176210783,12.0835427995218,16.4911530067953,1.56392627844457
1.51,-7393.50497367058,0.265314343431027,2.22126491816653,0.0193328377891757,0.0308997590236415,0.0415325950424961,1.42211229563103e-05,1.17045542982604e-05,10.6909389804349,12.3932499294647,17.6756494581652,1.52785677603648
1.52,-7393.4920122767,0.353833185998439,0.615651698172769,0.0211299911289366,0.0264228218521357,0.0549358248947108,5.24505767438371e-05,4.99312499150318e-05,11.1013877722176,12.2359057747671,17.7690887709099,1.55566565540569
1.53,-7392.51028418874,0.329900142489021,-7392.51028418874,0.0200697241871854,0.0273801662414094,0.0464091733363815,1.49125799310081e-05,4.70874881407084e-05,11.4940308129652,12.3289681213427,17.7996377920044,1.56938291471259
1.54,-7394.38154750962,0.180123525004244,-0.64095630936572,0.0205398955108308,0.01495406132656,0.0127738287311383,0.000204042113501055,0.217933865526322,13.5364105682225,11.5971280690156,38.7298699601597,1.59665944559852
1.55,-7393.27797048738,0.318052879608716,5.59708143689386,0.0205048746887349,0.0290087426153577,0.0499447328832485,1.57162158239425e-07,0.000436941964451465,11.359596442385,11.8359792800213,18.7705179391834,1.51600526200186
1.56,-7393.83079832883,0.225382404117092,-7393.83079832883,0.0223794890788603,0.0131711891888169,0.0129600034276256,3.45984604786183e-05,0.230563622572482,13.591916521326,12.0314764013557,41.2775750519337,1.60885792930251
1.57,-7397.42735037074,0.144299288820074,-7397.42735037074,0.0259520218427554,0.0205118551114086,0.0315401044271661,0.000106691236153787,0.117861924867979,12.0983888493042,13.2782339650247,33.7395894164569,1.62623578839793
1.58,-7393.13827339393,0.341429262888194,2.0388773716677,0.0181005397319111,0.0297592216458097,0.0579285647786805,7.61272240367941e-06,0.000494322324956809,11.9844355809753,12.4301535078732,18.6749994948294,1.4670609376694
1.59,-7393.6930640807,0.159630190565043,-0.481897319743439,0.0206732592871773,0.0150626311203909,0.0132596665137423,6.97159167912082e-07,0.23263869385549,14.0544872822428,12.1593277366848,40.9693422657342,1.5781657722159
1.6,-7392.76970570326,0.210079590407575,-7392.76970570326,0.0210380631122232,0.0207739078005131,0.0147649081722446,6.26142608949423e-09,0.187433692697778,13.4102633716901,13.2628431178857,36.6596171206566,1.56408321400393
1.61,-7394.91576959685,0.158409598413047,-7394.91576959685,0.0220360190782288,0.0152045234197359,0.0149762505292535,4.59305055723014e-08,0.221163590315471,13.6831310638559,11.083271103507,39.6805327196097,1.60998744962801
1.62,-7394.22620834124,0.212796159201898,-0.870841535072032,0.0192273815082361,0.0279701853588573,0.0439090354801744,4.33777100082657e-06,0.010782853209822,11.5858189607078,12.0308835114872,18.3268847070632,1.55094437320001
1.63,-7392.8439902261,0.174376489874399,-7392.8439902261,0.0225782497669464,0.0203745944778138,0.0146956207120721,6.76315355305232e-08,0.186736384984486,13.6118693942503,13.0097540556338,39.1958874668475,1.58053095996252
1.64,-7396.31198040685,0.336541840069474,-7396.31198040685,0.0186892278816402,0.0276999232205314,0.0426560244248041,4.31556387235169e-06,0.00785901599757821,10.8339206377018,12.8188208803355,17.36203119784,1.64954704454269
1.65,-7394.59031166463,0.172427364259316,0.549346179996974,0.0250229419537427,0.022073699766188,0.0207081750238289,4.70383730930212e-05,0.165064423625464,13.5398420967089,13.331144924809,37.9089048274364,1.57229606101034
1.66,-7396.83042885081,0.137285534031542,-2.14675797944437,0.0224694524546208,0.0185243657389114,0.0219833804315224,8.68064366021612e-06,0.162887330203525,12.443509471468,13.1976097878479,39.1029062796362,1.53755644376064
1.67,-7393.63808476076,0.138592133879883,-7393.63808476076,0.0197084651453045,0.0185858848160645,0.014184572240105,1.58428601891924e-05,0.201802781425574,14.1166489722762,12.7130839629334,35.9010434581008,1.59829388593308
1.68,-7393.26840156383,0.165968109232845,0.865345937808343,0.0212380913726254,0.0222903580409581,0.0164153806749855,1.53738475830159e-05,0.179973946856782,12.9550678926816,12.9842884228416,38.3459310619223,1.57938029052543
1.69,-7394.12599239603,0.153687138770556,-7394.12599239603,0.0230164115427655,0.0188935532689198,0.0165103504191925,5.34579254043801e-05,0.20789855021345,12.8621463487225,12.788948403655,45.2211882809039,1.5365764145152
1.7,-7392.94229053873,0.133653752670725,0.134211015156325,0.0236618019839419,0.0197218341455786,0.016133451224041,6.45255556905713e-06,0.187551389240037,13.6046478071751,12.9535008721343,38.3890504841447,1.61656443085673
1.71,-7394.43354912492,0.131302971231938,-7394.43354912492,0.0238974624048245,0.0165999885979331,0.0135587466650634,7.3785470440184e-05,0.206026032582773,12.6371656248046,12.8603383409585,40.1787661104687,1.61653037484298
1.72,-7397.12551404769,0.143450584158748,-2.97644839357054,0.0226487714965317,0.0191369748468983,0.0158053936003366,0.000881593834323721,0.191399046732845,14.0379549928059,13.6143482425933,36.0418102239262,1.61285719899812
1.73,-7394.51259363971,0.20951138877328,1.50953908214706,0.0235632635935936,0.0154809303484976,0.0195749981982981,1.68539700115611e-05,0.200506512352001,13.5351162679217,12.0936679699153,37.1880737024387,1.63233368037293
1.74,-7394.73350935544,0.110829081601437,-7394.73350935544,0.023065540713864,0.0237870561619432,0.0226219938805924,5.52614489380192e-05,0.146236816598055,14.1338301338143,13.6897754422286,35.2688988858251,1.62109698438037
1.75,-7393.38587174249,0.162878264615747,-7393.38587174249,0.0221904556741492,0.0178135220440825,0.0157475941350257,4.38874515568576e-06,0.211393242527704,13.8539232513743,12.8660733364125,40.0627337708693,1.62509161470122
1.76,-7393.69253383575,0.199614428390689,-7393.69253383575,0.0208979760311708,0.0189877296038237,0.00957176772787243,0.000105576844132018,0.227738992248642,12.8500142380893,12.7736244546986,44.8773127290235,1.5475179096003
1.77,-7395.33950577153,0.115811118968851,-7395.33950577153,0.0206983138931706,0.024607245710611,0.0169114868071526,8.72329043741338e-06,0.162824987188757,15.4262972893987,13.2621185988902,33.9110383992872,1.62941863510721
1.78,-7397.48004242158,0.156960955071488,-4.00385827260379,0.0232072977301239,0.0190169838601282,0.0139846236002578,0.00136501373535882,0.20310898359875,13.2700128589879,12.6139655289944,37.7314491999048,1.54544229111052
1.79,-7394.03802119238,0.154933847893907,-0.973667261845549,0.0208277479765997,0.0192720490521565,0.0127038768854595,2.34195290516474e-06,0.211913336792872,13.6684464380401,12.5808206978451,38.5895996133369,1.66129331990603
1.8,-7395.95789523448,0.126345686258196,-7395.95789523448,0.0255966098363413,0.0170661991082713,0.0162392029231621,9.10378281373198e-06,0.212498082493034,12.3678814133514,12.7223057064198,47.3263203657205,1.59628620460925
1.81,-7393.69660524802,0.158250213140502,-7393.69660524802,0.0216820308003888,0.0295021182303963,0.0409546340563308,6.66502035395714e-06,4.89394113307109e-05,11.4084645257589,12.3270215972187,18.1631319109112,1.54946570666905
1.82,-7393.99004624062,0.174865401489105,1.31209532795219,0.018515641675471,0.031635425146743,0.0386735120538502,1.96569798908626e-05,0.000114304874115751,12.3900828126979,12.0869352717957,17.7144997273883,1.5897594478192
1.83,-7393.60145709547,0.272480713304841,-7393.60145709547,0.0214239715307804,0.0292349268211693,0.061046544580051,3.33842972831929e-07,0.00014943137849208,11.677187434947,11.8509512067513,18.8058398193096,1.63354679554891
1.84,-7393.14195217896,0.179595945811319,-7393.14195217896,0.0211627036336637,0.0311712667774254,0.0452366388247209,7.15679834478502e-06,0.000244354919599693,11.4746048077599,12.096631692816,18.6392192997231,1.61205885117685
1.85,-7394.52877655421,0.176405559507686,-7394.52877655421,0.0172443746719762,0.03223138366847,0.0523803326113057,1.04124580499792e-07,0.000262616037749818,11.8346376599289,11.8338760152878,19.036522960177,1.64190007586431
1.86,-7394.65227151385,0.110132170657096,-7394.65227151385,0.022245150571237,0.0270925315499393,0.0566497264639476,4.01438269985425e-05,0.000145546551396702,11.2633902563319,12.2709731642509,17.1933677220611,1.50706079913243
1.87,-7397.55873701757,0.265935597643725,-7397.55873701757,0.0151558075955044,0.0309238166583072,0.0648496054834666,2.58471248114258e-05,4.50094139130947e-05,11.3063026506521,11.8614839475258,20.0744005985114,1.58015389512292
1.88,-7394.38131232105,0.145210136962628,-1.03478928542336,0.0194202450493654,0.0331184250129092,0.0398397047896275,1.08325591436912e-05,0.00469441023576688,12.4798293910204,12.6414628900884,17.6070660309497,1.54274474153807
1.89,-7393.22276708937,0.255223241569284,-7393.22276708937,0.0173476480822549,0.0319131478298666,0.0622671385118699,2.00219278274104e-05,9.87797835203422e-05,12.4525901629754,11.9485026179947,19.4682392752832,1.56911989195961
1.9,-7396.01308016963,0.26610907084149,-7396.01308016963,0.0193735434985053,0.0329376739836402,0.0587117917101057,7.9656215518543e-06,0.00544579625525876,11.0925786421639,11.6835766164297,20.5314782572651,1.59833548493995
1.91,-7392.85673769114,0.250735146881622,-0.701701182959368,0.0202877731511679,0.0307072974973206,0.0525688471285002,2.45347619311372e-07,4.79514298910971e-06,12.0811484492023,11.6367055383805,18.8874103265841,1.56735615367297
1.92,-7392.57106319678,0.226226541999327,-7392.57106319678,0.0198198730325448,0.033132087382906,0.0457546417609877,1.18558050692059e-06,8.99381105513547e-05,10.7970412433184,12.5443858096585,18.291538461653,1.50289747479749
1.93,-7394.46320522229,0.294014806369434,2.58464148396524,0.0203452527880289,0.0272709275151357,0.0712436399599883,0.000122723535503297,6.79581197638225e-05,11.3652232512161,12.3495588506905,18.7127312824976,1.48016890434384
1.94,-7392.25546595271,0.258532816555981,-7392.25546595271,0.0192782929454487,0.0348977220143048,0.0399829455896787,2.12571769217227e-06,0.000239710537166067,12.2934797751431,12.337823661462,17.0448785736831,1.56543718613468
1.95,-7392.73694065924,0.239483630994555,-0.952522425529423,0.0203397483431868,0.0303337564282863,0.0500271376573682,1.96581670140175e-06,6.80184702089159e-05,10.5969699161666,12.7452573860569,18.3647675047226,1.52482741511011
1.96,-7393.98491562174,0.439538885821324,0.179919570270613,0.0192578257062246,0.0305696615649943,0.0613736678487009,5.7790702105074e-05,0.00123351800361898,11.0076947461471,12.7159160878922,18.3508528238705,1.45693819556366
1.97,-7393.72166709387,0.133857928969434,-7393.72166709387,0.019067979108272,0.022153283319717,0.00931112634117354,1.27934997903988e-06,0.220474980373137,14.9344135093283,12.7494464326165,41.6456654400337,1.60088340922662
1.98,-7395.43458343341,0.127297205250822,-7395.43458343341,0.0192873803867046,0.0230847698330128,0.00836357011961995,1.27813154096415e-06,0.235018840239738,13.9722546727854,12.3746897454201,46.5492178608258,1.65915212976911
1.99,-7394.08399297453,0.156151201542562,-7394.08399297453,0.0241271694508846,0.0184714887691378,0.0148665024851917,7.03109898711881e-07,0.205285964631242,14.1280889806932,12.0337536877148,35.6445788862685,1.53009811854537
2,-7394.89036816102,0.171290427259494,-7394.89036816102,0.0248415166701707,0.0277489675685298,0.0269060652521543,9.41184446072179e-06,0.129101050575643,13.9628929588189,13.6301558886346,35.3975832375527,1.6034003120348
2.01,-7393.00752249869,0.387559487116139,0.676729932785747,0.0193079793453845,0.0309145994511878,0.050975610927075,1.17509737924009e-07,0.00628804964286477,11.3538614130658,12.1108540265739,19.1024602270446,1.56480892556303
2.02,-7393.57004863568,0.123422480598198,-7393.57004863568,0.0225131449065492,0.0191644890782637,0.0113424612918086,5.08015023409215e-05,0.227749840755964,14.0502764734698,12.0314393105361,38.6522557498627,1.56599026420688
2.03,-7394.44545180373,0.25062343369981,1.10388829204021,0.0192978170039837,0.0207724124383888,0.00977826440886772,8.37941028315021e-08,0.237035566534131,14.9158526658039,13.0168918365945,44.881545461225,1.61321459771047
2.04,-7393.02774150558,0.124594192891503,0.0197955407465997,0.0232074997217044,0.0187015527244056,0.0141944278038321,3.42065127200282e-09,0.219937247024347,13.5169300396674,12.0705845020527,41.826917833101,1.6202055607736
2.05,-7392.08833341802,0.137924258361114,2.11785537198375,0.0218048690001977,0.0213058599599429,0.0142370869024868,3.63539668141521e-05,0.2107991172346,13.9393859105703,12.2462742150412,39.1264378338324,1.58198071910099
2.06,-7392.65296304027,0.137102390095208,1.54847116957262,0.0216580527450839,0.0239269733790733,0.0128160149060133,5.26242752028878e-07,0.192700117693994,14.2315183145086,13.2178339696815,37.7794052468577,1.59352309208221
2.07,-7393.60820116884,0.151578428424643,-7393.60820116884,0.0224891298956615,0.0216587595245945,0.0184345535530621,8.12733888395149e-06,0.196900662495287,13.4877153392385,12.4507800103318,42.0270511576679,1.63070135489703
2.08,-7393.74868976331,0.126569872277652,-1.58687458797249,0.0250678747312131,0.0238233865224706,0.0223170790014026,1.01646292945885e-05,0.151059256198667,13.2116345426959,12.8037951122971,32.9168264754498,1.61310088750269
2.09,-7393.59300662779,0.150903794166534,-7393.59300662779,0.020858872905195,0.0186447901721496,0.00862293178296078,5.48961569456744e-06,0.245081279347534,13.3817252807323,12.5828012968404,45.6413618684163,1.62224077639179
2.1,-7392.67744993471,0.142824348601389,-7392.67744993471,0.0231909205044669,0.0233165914383795,0.0191436871483528,3.07981917783624e-05,0.179934760170881,13.5877943324084,13.0342577835765,35.7474371593114,1.61726103551979
2.11,-7392.20806915607,0.160864867518781,3.53817918508412,0.0218203791566983,0.0219104049617558,0.0152602969382983,0.000101760271012047,0.202071178545209,13.7025686189157,12.6931780450411,39.5797274658498,1.59412177718328
2.12,-7394.58499730007,0.122481226893743,-7394.58499730007,0.026092962274207,0.0239489036855791,0.0284338324576346,3.8773239474645e-07,0.152368580841044,11.9237036463794,13.0859663892094,39.7217822574148,1.55372290834564
2.13,-7392.70212514209,0.165061940998913,1.42955228542269,0.0230943984365281,0.0215684321266118,0.0129511044725855,3.58846803668597e-05,0.216042555492398,13.457405493095,12.8596327267622,40.138158381561,1.52420143792619
2.14,-7393.47270311494,0.144213447094669,-7393.47270311494,0.0227779100884976,0.0214994773327691,0.0145104448480487,1.33194223075821e-07,0.206762246190641,13.2186406758001,13.0816004343912,43.00086044166,1.6414585944933
2.15,-7393.10325869749,0.40073951251419,-7393.10325869749,0.0178800450506597,0.0333386539135913,0.0510738199452059,4.9583970936442e-07,0.00830883382433542,12.1667050770202,11.8601210290577,19.2975704293229,1.5802835552284
